timestamp,open,high,low,close,volume,provider,atr_14,ema_8,ema_20,ema_50,rsi_14,bb_bbm,bb_bbh,bb_bbl,bb_bandwidth,vwap,vwap_dist,volume_zscore,range_atr_ratio,ema_bull_cross,ema_bear_cross,rsi_overbought,rsi_oversold,bb_squeeze
2025-08-04 19:41:00,1.1568,1.15685,1.1568,1.1568,172,alltick,0.00010433664770421777,1.1568944232206595,1.1569655146653643,1.1569533134621655,39.39779527980595,1.1570315,1.1572916749411444,1.1567713250588556,0.00044972836287410765,1.1568460195740422,-3.978020692771203e-05,-0.8530486506506382,0.47921800345385485,0,1,0,0,0
2025-08-04 19:42:00,1.15684,1.15684,1.15679,1.15683,475,alltick,0.00010045545858249548,1.156880106949402,1.1569526085067583,1.1569484776401198,41.598488842911536,1.157024,1.1572979635012177,1.1567500364987824,0.00047356580540709037,1.1568459353910832,-1.3774860243378634e-05,-0.2556185837503742,0.49773303218803977,0,1,0,0,0
2025-08-04 19:43:00,1.15679,1.1568,1.15666,1.15668,1164,alltick,0.00010542292582660319,1.1568356387384238,1.156926645791829,1.1569379491052132,34.794855852462874,1.1570044999999998,1.1573155932336123,1.1566934067663872,0.0005377563071060801,1.15684382572034,-0.00014161437931174995,1.0573339740870242,1.3279843914624154,0,1,0,0,0
2025-08-04 19:44:00,1.15667,1.15668,1.15657,1.15664,1208,alltick,0.00010574985969611957,1.1567921634632183,1.1568993461926074,1.1569262648265775,33.233874498926596,1.1569814999999999,1.157327058967471,1.1566359410325289,0.0005973457094534629,1.1568411713848343,-0.00017389715183945548,1.034913234481356,1.040190505367345,0,1,0,0,0
2025-08-04 19:45:00,1.15664,1.15675,1.15664,1.15665,481,alltick,0.00010605344114640063,1.1567605715825031,1.1568755989361685,1.1569154309118097,34.03067465114211,1.1569575,1.1573244809259347,1.1565905190740655,0.000634389639955777,1.1568401852149761,-0.00016440059517885364,-0.4207314847251698,1.0372129259644285,0,1,0,0,0
2025-08-04 19:46:00,1.15665,1.15666,1.15657,1.15657,776,alltick,0.00010490676677879511,1.1567182223419468,1.1568464942755812,1.1569018846015426,30.85793282736556,1.1569284999999998,1.1573208404134163,1.1565361595865833,0.0006782448758354805,1.1568379552005448,-0.0002316272554337368,0.13105209962748796,0.8579046210593466,0,1,0,0,0
2025-08-04 19:47:00,1.15653,1.15675,1.15653,1.15665,688,alltick,0.00011312771200887309,1.1567030618215142,1.1568277805350495,1.1568920067740311,37.166623797632404,1.1569049999999999,1.1573048749804624,1.1565051250195373,0.0006912840388148842,1.1568365897980089,-0.00016129313306166755,-0.02683819305857507,1.944704759719983,0,1,0,0,0
2025-08-04 19:48:00,1.15665,1.15667,1.15652,1.15652,394,alltick,0.00011576144686538891,1.1566623814167332,1.15679846810314,1.1568774182730888,32.049192359143404,1.1568749999999999,1.1572953569911395,1.1564546430088603,0.000726711167826473,1.1568352781779372,-0.00027253506517692903,-0.5991529334939315,1.295768185884194,0,1,0,0,0
2025-08-04 19:49:00,1.15652,1.15655,1.15641,1.15654,1737,alltick,0.00011749277208929177,1.1566351855463481,1.156773852093317,1.1568641861839482,33.56473759116341,1.156846,1.1572746910309304,1.1564173089690697,0.000741137594684773,1.1568299817220513,-0.00025066926569429677,1.807642859000947,1.1915626596471165,0,1,0,0,0
2025-08-04 19:50:00,1.15654,1.15684,1.15654,1.15678,2502,alltick,0.00013052900265435584,1.1566673665360485,1.1567744376082392,1.1568608847649697,48.42906371629534,1.156827,1.1572313315471245,1.1564226684528756,0.0006990354601413908,1.1568287228709484,-4.211761861130448e-05,3.190989490573084,2.2983397857914896,0,1,0,0,0
2025-08-04 19:51:00,1.15678,1.15678,1.15663,1.15673,1610,alltick,0.0001319197881790356,1.1566812850835935,1.1567702054550735,1.1568557520290885,46.11420371756889,1.1568049999999999,1.1571790320841855,1.1564309679158142,0.0006466640171604153,1.1568271483902923,-8.397831121742809e-05,1.3754354307063443,1.1370545849899274,0,1,0,0,0
2025-08-04 19:52:00,1.15667,1.1567,1.15654,1.1566,1076,alltick,0.00013606837473768553,1.156663221731684,1.1567539954117332,1.1568457225377518,40.670923163121856,1.1567805,1.1571405819351208,1.1564204180648792,0.0006225587916131474,1.156824752808108,-0.00019428423152450885,0.3854251095270911,1.1758794084856985,0,1,0,0,0
2025-08-04 19:53:00,1.1566,1.15679,1.1566,1.15663,1261,alltick,0.00013992063368498746,1.1566558391246429,1.1567421863249017,1.156837262830389,42.36175092690425,1.1567545000000001,1.157077267718337,1.1564317322816633,0.0005580574241757192,1.1568223751294937,-0.00016629616925599845,0.6611469373797192,1.3579126608851126,0,1,0,0,0
2025-08-04 19:54:00,1.15663,1.1567,1.15646,1.15651,1707,alltick,0.0001470691598503468,1.1566234304302778,1.1567200733415777,1.1568244289939031,37.72982842326484,1.156722,1.1570031120772941,1.156440887922706,0.00048604950419217034,1.156817296512182,-0.0002656396244320332,1.3092189922114401,1.6318852997068511,0,1,0,0,0
2025-08-04 19:59:00,1.15642,1.15685,1.15642,1.15677,3449,alltick,0.00016727850557531702,1.1566560014457716,1.1567248282614273,1.156822294523554,50.387533819703904,1.1567095,1.1569566821190957,1.1564623178809044,0.00042738841359164114,1.1568157922595284,-3.958474619267934e-05,2.921099766520479,2.5705633758565787,0,1,0,0,0
2025-08-04 20:00:00,1.1568,1.1568,1.15667,1.15669,1612,alltick,0.00016461575517707748,1.1566635566800447,1.1567215112841485,1.1568171065030226,47.20780521954611,1.1566990000000001,1.1569302487837823,1.156467751216218,0.00039984262765354163,1.1568139497523968,-0.00010714752568756079,0.6012209180071632,0.7897178484533405,0,1,0,0,1
2025-08-04 20:01:00,1.15671,1.15675,1.15654,1.15659,1089,alltick,0.00016785748695014648,1.1566472107511458,1.156708986399944,1.1568082003656492,43.511516657356914,1.1566865,1.1569128868370748,1.156460113162925,0.0003914402685167964,1.156811755470381,-0.00019169538114762388,-0.0663579393019033,1.251061265217281,0,1,0,0,1
2025-08-04 20:02:00,1.15659,1.1568,1.15654,1.1568,666,alltick,0.00017443909502514666,1.156681163917558,1.156717654361854,1.1568078787826828,52.00942413107729,1.1566815,1.1568927131624704,1.1564702868375294,0.0003652053957299826,1.1568116854485289,-1.010142677135728e-05,-0.5925794052217573,1.490491566484383,0,1,0,0,1
2025-08-04 20:03:00,1.1568,1.15688,1.15679,1.15686,545,alltick,0.0001684077310947736,1.1567209052692118,1.1567312110892964,1.1568099227519892,54.132538678175436,1.1566815,1.1568927131624704,1.1564702868375294,0.0003652053957299826,1.1568119198077524,4.15626701491349e-05,-0.7554045168226455,0.5344172706018754,0,1,0,0,1
2025-08-04 20:04:00,1.15687,1.15687,1.15663,1.15664,816,alltick,0.00017352146458800532,1.1567029263204982,1.1567225243188872,1.1568032591146564,46.0823162748753,1.156674,1.156879854317421,1.156468145682579,0.00035594180801338875,1.1568106802095943,-0.00014754377057057185,-0.4527935055436786,1.383114190338663,0,1,0,0,1
2025-08-04 20:05:00,1.15664,1.15671,1.1566,1.1566,693,alltick,0.00016898421711742154,1.1566800538048319,1.156710855336136,1.1567952881689836,44.778428172467805,1.156664,1.1568637398307822,1.1564642601692177,0.0003453722615768328,1.1568093979659946,-0.00018101336863504813,-0.6653420546312583,0.6509483659257781,0,1,0,0,1
2025-08-04 20:06:00,1.1566,1.15667,1.1566,1.15665,82,alltick,0.00016191391589474963,1.156673375181536,1.1567050595898374,1.1567895905937293,46.80459337109946,1.156655,1.1568396618531287,1.1564703381468713,0.000319303254866333,1.1568092832569812,-0.00013769189034580035,-1.4002211265537228,0.4323284976043519,0,1,0,0,1
2025-08-04 20:07:00,1.15673,1.15675,1.1567,1.15673,163,alltick,0.00015749149333083818,1.156685958474528,1.1567074348669957,1.1567872537077006,49.96775061762849,1.1566575000000001,1.156844783208006,1.1564702167919942,0.0003238352027387067,1.1568091700041188,-6.843825772788504e-05,-1.18394082021029,0.31747746460724585,0,1,0,0,1
2025-08-04 20:08:00,1.15677,1.15678,1.15669,1.1567,244,alltick,0.00015267067237862997,1.1566890788135218,1.1567067267844247,1.1567838319936732,48.795969352662745,1.1566605,1.15684848670166,1.1564725132983402,0.0003250507848411356,1.156808937063304,-9.417031612877005e-05,-0.9970196973804631,0.589504183074006,0,1,0,0,1
2025-08-04 20:09:00,1.15668,1.15669,1.15659,1.15665,553,alltick,0.00014962276720873174,1.156680394632739,1.1567013242335271,1.1567785836801958,46.82505183126075,1.1566604999999999,1.1568484867016597,1.15647251329834,0.00032505078484113567,1.1568081721581118,-0.0001367315358922361,-0.6345363978665508,0.6683474839125496,0,1,0,0,1
2025-08-04 20:10:00,1.15665,1.15667,1.15664,1.15666,864,alltick,0.0001410782838366935,1.1566758624921305,1.1566973885922387,1.156773933339796,47.28366276772087,1.156665,1.1568483575741575,1.1564816424258426,0.0003170452536515567,1.1568070663384296,-0.00012713125871113124,-0.26803926654104504,0.2126478943770206,0,1,0,0,1
2025-08-04 20:11:00,1.15666,1.1567,1.15664,1.15669,155,alltick,0.00013528697784837048,1.156679004160546,1.1566966849167875,1.1567706418362746,48.712730611773736,1.1566670000000001,1.1568505320135587,1.1564834679864415,0.00031734632968448987,1.1568069098123785,-0.00010106251215037537,-1.0586744570249358,0.4435016655292498,0,1,0,0,1
2025-08-04 20:12:00,1.15668,1.15717,1.15668,1.15709,666,alltick,0.00016062362228777983,1.1567703365693136,1.156734143496141,1.1567831656858325,63.08282211951213,1.1566955,1.1569442950964162,1.156446704903584,0.0004301825267169547,1.1568085269017334,0.00024331865794627585,-0.482490295078133,3.050609823268694,1,0,0,0,0
2025-08-04 20:13:00,1.15704,1.15719,1.15704,1.15713,1421,alltick,0.00015986479212435787,1.1568502617761327,1.156771844115556,1.1567967670314863,64.16413779259952,1.1567250000000002,1.1570272250816869,1.1564227749183136,0.0005225530384259814,1.1568123978070026,0.0002745494374018246,0.43310225227746285,0.9382929036881889,1,0,0,0,0
2025-08-04 20:14:00,1.1571,1.1572,1.1571,1.1572,545,alltick,0.0001555887355440458,1.1569279813814366,1.1568126208664553,1.1568125800890752,66.03882756769363,1.156746,1.1571121912068858,1.1563798087931143,0.0006331402172745727,1.1568141795929383,0.0003335197768732935,-0.539590352779563,0.6427200507178097,1,0,0,0,0
2025-08-04 20:15:00,1.1572,1.15743,1.15718,1.15734,1115,alltick,0.00016233239729088975,1.1570195410744506,1.1568628474506024,1.1568332632228369,69.47789515873328,1.1567764999999999,1.157224708656766,1.1563282913432338,0.0007749269746854151,1.156819078731867,0.0004503048728276631,0.23646763808730156,1.5400499479587966,1,0,0,0,0
2025-08-04 20:16:00,1.15734,1.15742,1.15734,1.15741,192,alltick,0.00015645151177010177,1.1571063097245728,1.1569149572172117,1.1568558803513531,71.05612206208632,1.156817,1.1573350386085997,1.1562989613914003,0.000895627586039398,1.1568200252786491,0.0005099969817766651,-0.904755095323084,0.5113405367243382,1,0,1,0,0
2025-08-04 20:17:00,1.15741,1.1576,1.15741,1.15755,354,alltick,0.0001588478323579454,1.1572049075635567,1.1569754374822392,1.1568831007297316,73.95658651798948,1.156863,1.1574633032566957,1.1562626967433043,0.001037812181210202,1.156822174799115,0.0006291591021856841,-0.6336032946773904,1.1961132687776892,1,0,1,0,0
2025-08-04 20:18:00,1.15743,1.15743,1.15739,1.1574,485,alltick,0.000158930130046675,1.1572482614383217,1.1570158720077401,1.15690337128935,66.29150757331008,1.1569075,1.1575281407978848,1.1562868592021152,0.0010729307189811103,1.156824496574236,0.0004974855109553997,-0.39854998592483415,0.25168292499535927,1,0,0,0,0
2025-08-04 20:19:00,1.1574,1.15747,1.1574,1.15746,364,alltick,0.000152577977900485,1.157295314452028,1.157058169911765,1.1569251998662382,67.73214453102074,1.1569420000000001,1.157603592019298,1.1562804079807023,0.0011436909011823058,1.1568264072786143,0.0005476990474967929,-0.6311831331846542,0.4587818043156278,1,0,0,0,0
2025-08-04 20:20:00,1.15749,1.1575,1.15739,1.15749,1026,alltick,0.00014953669376473996,1.1573385779071328,1.1570992965868352,1.1569473488910917,68.45801467764832,1.156982,1.1576738554762365,1.1562901445237634,0.0011959658425740654,1.156831983733711,0.0005688088465232781,1.1505107697920007,0.7356054038021802,1,0,0,0,0
2025-08-04 20:21:00,1.15751,1.15754,1.15751,1.15753,283,alltick,0.00014242692992440893,1.1573811161499923,1.1571403159595177,1.1569701979541862,69.44496443752213,1.157029,1.1577355097310003,1.156322490269,0.0012212480949054365,1.1568335979276982,0.0006019898398086031,-0.7816624583620019,0.2106343232694587,1,0,0,0,0
2025-08-04 20:22:00,1.15753,1.15753,1.15745,1.15745,124,alltick,0.00013796786350122673,1.1573964236722163,1.157169809677659,1.1569890137206886,65.06029622640857,1.1570615,1.1577825346732284,1.1563404653267715,0.0012463203956375392,1.156834221877551,0.0005322959079216731,-1.1140791606539222,0.5798451753161101,1,0,0,0,0
2025-08-04 20:23:00,1.15745,1.15755,1.15744,1.15755,1071,alltick,0.0001359701589654287,1.1574305517450572,1.1572060182797868,1.1570110131826226,67.79734392591642,1.157096,1.1578408060150114,1.1563511939849884,0.001287371168877049,1.1568404255852909,0.0006133727686341878,1.3165315431541251,0.8090010399121672,1,0,0,0,0
2025-08-04 20:24:00,1.15758,1.15758,1.1575,1.1575,225,alltick,0.00013197229046790377,1.1574459846906,1.1572340165388546,1.1570301891362453,65.05332359458195,1.1571390000000001,1.1578727547274104,1.15640524527259,0.001268222274783269,1.156841624365892,0.0005691147519598859,-0.7861094164554142,0.6061878574391822,1,0,0,0,0
2025-08-04 20:25:00,1.15751,1.15753,1.15751,1.15751,71,alltick,0.00012468855543448025,1.1574602103149112,1.1572603006780113,1.1570490052485496,65.35533661720802,1.1571845,1.1578912807297859,1.1564777192702143,0.0012215523622824281,1.1568420074757602,0.0005774276175339152,-1.0711227252796314,0.16039964478069782,1,0,0,0,0
2025-08-04 20:26:00,1.15753,1.15756,1.15742,1.15745,106,alltick,0.00012578223004630515,1.157457941356042,1.1572783672801055,1.1570647305329202,61.89882417645676,1.1572245,1.1578953941794325,1.1565536058205677,0.001159488378326671,1.1568425273244978,0.0005251126762319663,-0.9899343081589821,1.113034805858425,1,0,0,0,0
2025-08-04 20:27:00,1.15742,1.15743,1.15742,1.15743,101,alltick,0.00011894064218586882,1.1574517321658104,1.157292808491524,1.1570790548257468,60.74554375046543,1.1572594999999999,1.1578956910090499,1.15662330899095,0.0010994785682035726,1.1568430055450778,0.0005074106444076952,-0.9872903130377927,0.08407555076454429,1,0,0,0,0
2025-08-04 20:28:00,1.15743,1.15748,1.15743,1.15748,564,alltick,0.00011401631060117144,1.1574580139067414,1.1573106362542358,1.1570947781659136,62.620580427167404,1.1572985,1.1578865229587318,1.1567104770412682,0.0010161992929772871,1.1568458880116816,0.000548138688903752,0.1249808630079464,0.4385337478161813,1,0,0,0,0
2025-08-04 20:29:00,1.15748,1.15758,1.15747,1.15751,806,alltick,0.00011372943127252023,1.15746956637191,1.1573296232776418,1.1571110613750935,63.73972908841526,1.1573415,1.157854540934035,1.156828459065965,0.0008865852197212943,1.156850155049265,0.000570380656349588,0.691968245298777,0.9672078614063477,1,0,0,0,0
2025-08-04 20:30:00,1.15751,1.15754,1.15751,1.15753,342,alltick,0.00010774875761019554,1.157482996067041,1.1573487067750092,1.1571274903407762,64.50276190071082,1.157385,1.1577971407526504,1.1569728592473498,0.0007121930086363322,1.1568520034821044,0.0005860702283911997,-0.39977510248009884,0.2784254841109722,1,0,0,0,0
2025-08-04 20:31:00,1.15751,1.15754,1.15748,1.15753,740,alltick,0.0001043381320666065,1.1574934413854763,1.157365972796437,1.1571432750332948,64.50276190071082,1.157427,1.1576923375208954,1.1571616624791046,0.00045849547469588065,1.156855968812734,0.0005826405407733632,0.535691975561986,0.5750534230538715,1,0,0,0,1
2025-08-04 20:32:00,1.15753,1.15753,1.15744,1.1575,503,alltick,0.00010331397977612914,1.1574948988553704,1.1573787372920143,1.1571572642476755,62.22485136509719,1.1574475,1.1576644677395254,1.1572305322604746,0.0003749072671121545,1.1568585189995984,0.0005545025514065002,-0.0483821653407029,0.871130898208977,1,0,0,0,1
2025-08-04 20:33:00,1.1575,1.15753,1.15747,1.15748,380,alltick,0.00010022012407783056,1.1574915879986214,1.1573883813594414,1.1571699205516883,60.686194836648944,1.157465,1.1576259347693778,1.1573040652306221,0.0002780814441522477,1.156860372579645,0.0005356112414616331,-0.2730749737977202,0.5986821564235264,1,0,0,0,1
2025-08-04 20:34:00,1.15749,1.1575,1.15745,1.15745,95,alltick,9.663297235797718e-05,1.15748234622115,1.1573942498013994,1.1571809040594652,58.35524124380798,1.1574775,1.1575836838028826,1.1573713161971173,0.00018347450016545667,1.1568608118960972,0.0005092990425850526,-1.0398088410933026,0.5174217327669307,1,0,0,0,1
2025-08-04 20:35:00,1.15745,1.15745,1.15731,1.15733,841,alltick,9.973061718955231e-05,1.1574484915053391,1.1573881307726948,1.157186750959094,50.0706411838617,1.157477,1.1575858301428588,1.1573681698571414,0.0001880471799589513,1.1568638863220226,0.0004029114258715693,1.2925318307808722,1.403781546181941,1,0,0,0,1
2025-08-04 20:36:00,1.15731,1.15738,1.15731,1.15738,796,alltick,9.760700167601389e-05,1.1574332711708193,1.1573873564133905,1.1571943293528553,53.060842386616386,1.1574754999999999,1.1575887210227591,1.1573622789772406,0.00019563441776389328,1.156867067546325,0.0004433806338380086,1.0389805211051262,0.7171616666636776,1,0,0,0,1
2025-08-04 20:37:00,1.15737,1.15738,1.1573,1.1573,133,alltick,9.634935869916146e-05,1.1574036553550817,1.1573790367549723,1.1571984732998022,48.09752737989665,1.157463,1.1575943164117493,1.1573316835882506,0.00022690386085663089,1.156867512956975,0.0003738431913604043,-0.976753051882243,0.8303117019166653,1,0,0,0,1
2025-08-04 20:38:00,1.15727,1.15732,1.15727,1.15731,737,alltick,9.303869022064161e-05,1.1573828430539526,1.1573724618259273,1.1572028468958884,48.742952672432175,1.1574585,1.157603589627454,1.157313410372546,0.00025070380917149913,1.1568700213058893,0.0003803181740452289,0.8143735256714235,0.5374108328622026,1,0,0,0,0
2025-08-04 20:39:00,1.15731,1.15732,1.1573,1.1573,72,alltick,8.78216409191607e-05,1.1573644334864075,1.1573655606996487,1.1572066568215398,48.098817498512325,1.1574505,1.1576111829175575,1.1572898170824424,0.00027764974408417994,1.1568702592959879,0.00037146836523713244,-1.0999020705699158,0.22773430091472396,0,1,0,0,0
2025-08-04 20:40:00,1.1573,1.15732,1.15729,1.15732,149,alltick,8.369152371064741e-05,1.1573545593783168,1.1573612215853963,1.1572111016520676,49.53519456880418,1.157442,1.1576111862878453,1.1572728137121548,0.00029234516778419215,1.156870773849745,0.0003883114349582788,-0.8000080871270331,0.3584592401937334,0,1,0,0,0
2025-08-04 20:41:00,1.15732,1.15737,1.1573,1.15737,374,alltick,8.271355773131649e-05,1.1573579906275797,1.1573620576248824,1.1572173329598299,53.034597501902965,1.1574339999999999,1.1576009011683448,1.157267098831655,0.0002883985926540022,1.156872203420976,0.00043029521977623467,-0.11673772976604013,0.8462941495927401,0,1,0,0,0
2025-08-04 20:42:00,1.15737,1.15737,1.15732,1.15736,488,alltick,8.037687503622999e-05,1.1573584371547843,1.1573618616606078,1.1572229277457189,52.25415509904116,1.1574295,1.1575992615975272,1.157259738402473,0.0002933424412063618,1.1568740192533602,0.0004200809582995011,0.18547739374868524,0.6220694693289326,0,1,0,0,0
2025-08-04 20:43:00,1.15728,1.15733,1.15728,1.15732,801,alltick,8.034995539077483e-05,1.157349895564832,1.157357874835788,1.1572267345007887,49.13918282875572,1.157418,1.1575846853322733,1.1572513146677268,0.00028802961812113547,1.1568767277000644,0.0003831629501413776,1.325965325639375,0.6222778812597087,0,1,0,0,0
2025-08-04 20:44:00,1.15734,1.15736,1.15715,1.15722,814,alltick,8.961067286286545e-05,1.1573210298837582,1.1573447438990463,1.1572264704027186,42.343342257998245,1.1574039999999999,1.1575870191246702,1.1572209808753295,0.0003162579784938295,1.1568788332366307,0.0002949027621283114,1.2298175473406314,2.3434708533146975,0,1,0,0,0
2025-08-04 20:45:00,1.15722,1.15723,1.15716,1.15716,469,alltick,8.820991051551896e-05,1.1572852454651452,1.1573271492419943,1.157223863720259,38.86986677588412,1.1573864999999999,1.157591270603347,1.1571817293966526,0.00035384999453030825,1.1568798233942543,0.000242182982259653,0.012052762665221869,0.7935616257959954,0,1,0,0,0
2025-08-04 20:46:00,1.15716,1.15723,1.15716,1.15721,1004,alltick,8.690920262155436e-05,1.1572685242506684,1.1573159921713283,1.1572233200449547,43.06154753736557,1.1573745,1.1575907845348037,1.1571582154651963,0.00037375030260941876,1.1568822938993308,0.0002832665884829854,1.6612345076216422,0.8054382952381821,0,1,0,0,0
2025-08-04 20:47:00,1.15721,1.15732,1.15721,1.15732,901,alltick,8.855854529143137e-05,1.1572799633060753,1.1573163738692969,1.1572271114157406,51.01890252655785,1.157369,1.1575849536987304,1.1571530463012698,0.00037318037502350035,1.1568852133873249,0.00037582519652230677,1.196845722556173,1.2421161575976756,0,1,0,0,0
2025-08-04 20:48:00,1.1573,1.1573,1.15721,1.15722,2425,alltick,9.009007777060288e-05,1.1572666381269474,1.1573071954055543,1.1572268325366921,44.878542745146966,1.157356,1.157574942914924,1.157137057085076,0.0003783501617894056,1.1568911174622567,0.00028428132326285523,3.4830559230469165,0.999000136608731,0,1,0,0,0
