timestamp,open,high,low,close,volume,pct_change,target_return_5min,ma_5,ma_15
2025-08-04 22:11:00,1.15764,1.15777,1.15762,1.15762,395.0,-0.005182779351797784,-0.004319206648129015,1.1575579999999999,1.1573
2025-08-04 22:12:00,1.15755,1.15757,1.15754,1.15756,111.0,-0.0051830479777636995,-0.0008638861052401303,1.157582,1.157346
2025-08-04 22:13:00,1.15757,1.1576,1.15757,1.1576,40.0,0.0034555444210271347,0.006910850034569371,1.1576039999999999,1.1573966666666666
2025-08-04 22:14:00,1.15761,1.15764,1.15754,1.15756,102.0,-0.0034554250172846857,0.01900549431563814,1.1576039999999999,1.1574446666666667
2025-08-04 22:15:00,1.15756,1.15756,1.15751,1.15751,286.0,-0.004319430526267265,0.019870238702046628,1.15757,1.1574606666666667
2025-08-04 22:16:00,1.15757,1.15757,1.15756,1.15757,19.0,0.005183540530961928,0.017277572846574607,1.15756,1.1574793333333335
2025-08-04 22:17:00,1.15757,1.15757,1.15754,1.15755,78.0,-0.0017277572846530198,0.014686190661317156,1.157558,1.1574893333333334
2025-08-04 22:18:00,1.15753,1.15768,1.15753,1.15768,212.0,0.011230616388058223,0.0,1.157574,1.157518
2025-08-04 22:19:00,1.15768,1.15784,1.15768,1.15778,400.0,0.008637965586344443,-0.000863721950639107,1.157618,1.1575506666666666
2025-08-04 22:20:00,1.15771,1.15775,1.15766,1.15774,345.0,-0.003454887802523121,0.005182510753698466,1.157664,1.1575786666666665
2025-08-04 22:21:00,1.15774,1.15777,1.15772,1.15777,336.0,0.002591255376849233,0.001727458821720873,1.157704,1.1576073333333334
2025-08-04 22:22:00,1.15777,1.15777,1.1577,1.15772,303.0,-0.004318647054235569,0.01468403413606989,1.157738,1.157626
2025-08-04 22:23:00,1.15772,1.15772,1.15765,1.15768,197.0,-0.003455066855551081,0.015548338055415556,1.157738,1.1576386666666667
2025-08-04 22:24:00,1.15768,1.15779,1.15768,1.15777,191.0,0.007774169027707778,0.013819670573589349,1.157736,1.1576526666666667
2025-08-04 22:25:00,1.15777,1.15781,1.15777,1.1578,70.0,0.002591188232559105,0.021592675764381397,1.1577480000000002,1.157660666666667
2025-08-04 22:26:00,1.15779,1.15782,1.15779,1.15779,57.0,-0.0008637070305628214,0.022456576753970836,1.157752,1.157672
2025-08-04 22:27:00,1.1578,1.15789,1.1578,1.15789,163.0,0.008637144905376815,0.015545518140736014,1.1577860000000002,1.157694
2025-08-04 22:28:00,1.15789,1.15789,1.15783,1.15786,156.0,-0.002590919690137472,0.019000570017113638,1.157822,1.1577113333333335
2025-08-04 22:29:00,1.15788,1.15793,1.15788,1.15793,263.0,0.006045635914531111,0.014681371067326587,1.157854,1.157736
2025-08-04 22:30:00,1.15791,1.15805,1.15791,1.15805,467.0,0.01036332075341484,-0.0008635205733797946,1.1579039999999998,1.1577720000000002
2025-08-04 22:31:00,1.158,1.15805,1.158,1.15805,339.0,0.0,0.002590561720139384,1.157956,1.1578039999999998
2025-08-04 22:32:00,1.15805,1.15807,1.15805,1.15807,135.0,0.0017270411467373847,0.0008635056602868119,1.1579920000000001,1.1578386666666667
2025-08-04 22:33:00,1.15807,1.15809,1.15805,1.15808,176.0,0.0008635056602868119,-0.0025904946117649708,1.1580359999999998,1.1578653333333333
2025-08-04 22:34:00,1.1581,1.1581,1.15803,1.1581,297.0,0.0017269964078359124,-0.021587082289942217,1.15807,1.1578866666666667
2025-08-04 22:35:00,1.15806,1.15811,1.15804,1.15804,680.0,-0.005180899749590573,-0.017270560602400398,1.158068,1.1579066666666666
2025-08-04 22:36:00,1.15804,1.1581,1.15804,1.15808,277.0,0.0034541121204823,-0.026768444321634277,1.1580739999999998,1.1579273333333333
2025-08-04 22:37:00,1.15805,1.15808,1.15802,1.15808,373.0,0.0,-0.03453992815694029,1.1580759999999999,1.1579513333333333
2025-08-04 22:38:00,1.15808,1.15808,1.15805,1.15805,135.0,-0.0025904946117649708,-0.018997452614322174,1.15807,1.1579760000000001
2025-08-04 22:39:00,1.15803,1.15803,1.15784,1.15785,353.0,-0.017270411467551483,0.002591009198082972,1.15802,1.1579813333333333
2025-08-04 22:40:00,1.15785,1.15789,1.15784,1.15784,547.0,-0.0008636697326980247,0.006045740344085004,1.15798,1.157984
2025-08-04 22:41:00,1.15779,1.15779,1.15776,1.15777,139.0,-0.006045740344085004,0.013819670573589349,1.157918,1.1579826666666666
2025-08-04 22:42:00,1.15777,1.15777,1.15765,1.15768,423.0,-0.007773564697644009,0.021594913965850004,1.1578380000000001,1.1579686666666664
2025-08-04 22:43:00,1.15773,1.15783,1.15773,1.15783,242.0,0.012956948379505562,0.008636846514598062,1.157794,1.1579666666666666
2025-08-04 22:44:00,1.15782,1.15788,1.15781,1.15788,324.0,0.004318423257299031,0.0043182367775562724,1.1578,1.1579633333333332
2025-08-04 22:45:00,1.15788,1.15791,1.15788,1.15791,164.0,0.0025909420665382044,0.001727249958971555,1.1578140000000001,1.157954
2025-08-04 22:46:00,1.15792,1.15793,1.15791,1.15793,67.0,0.001727249958971555,0.0,1.157846,1.157946
